 551.83243 16.212 0.006
 552.73610 16.206 0.006
 552.76839 16.194 0.006
 553.83840 16.247 0.006
 554.73892 16.230 0.007
 557.91405 16.226 0.007
 559.74293 16.249 0.007
 559.76918 16.231 0.007
 560.91239 16.260 0.007
 561.70832 16.257 0.007
 562.76898 16.247 0.007
 563.86204 16.248 0.010
 567.76859 16.230 0.007
 568.76712 16.214 0.006
 569.73719 16.204 0.006
 570.73332 16.193 0.007
 572.75725 16.192 0.007
 573.79178 16.207 0.006
 574.72907 16.215 0.007
 575.66268 16.226 0.007
 576.64305 16.218 0.007
 577.78896 16.214 0.007
 578.64345 16.194 0.007
 578.89863 16.232 0.006
 581.63868 16.229 0.007
 582.65257 16.212 0.007
 583.64737 16.198 0.007
 583.93470 16.199 0.007
 587.66233 16.176 0.006
 588.91955 16.152 0.006
 590.92327 16.128 0.009
 599.94455 16.148 0.006
 601.66829 16.134 0.006
 601.89211 16.157 0.006
 605.83565 16.142 0.007
 606.84805 16.170 0.006
 607.84467 16.196 0.006
 608.83631 16.193 0.006
 615.87341 16.265 0.007
 616.87464 16.218 0.007
 622.84807 16.260 0.007
 623.78797 16.217 0.007
 624.80373 16.213 0.007
 625.88659 16.250 0.007
 626.74876 16.211 0.007
 627.74785 16.205 0.007
 628.86431 16.227 0.007
 629.81493 16.171 0.007
 632.68813 16.169 0.006
 633.83449 16.198 0.007
 635.66661 16.178 0.007
 643.80426 16.114 0.007
 645.64342 16.120 0.006
 652.74896 16.142 0.006
 653.60232 16.123 0.006
 655.67829 16.119 0.006
 656.78855 16.135 0.007
 657.75796 16.129 0.007
 664.66272 16.152 0.007
 666.55139 16.161 0.006
 669.55289 16.167 0.006
 670.64857 16.168 0.006
 671.77115 16.223 0.006
 685.59927 16.177 0.006
 688.55643 16.147 0.007
 689.51946 16.165 0.006
 694.52365 16.161 0.007
 698.66110 16.138 0.007
 701.60697 16.119 0.008
 704.60640 16.125 0.007
 707.52091 16.117 0.007
 716.57627 16.145 0.007
 728.57554 16.204 0.007
 730.51765 16.204 0.008
 741.56876 16.199 0.006
 748.51756 16.124 0.009
 857.88326 16.450 0.007
 885.80595 16.605 0.010
 891.86546 16.602 0.007
 896.80737 16.618 0.007
 900.80752 16.611 0.007
 909.88108 16.506 0.010
 924.92932 16.374 0.009
 926.86082 16.361 0.008
 931.75703 16.378 0.007
 934.85574 16.393 0.007
 936.75764 16.426 0.007
 937.90292 16.409 0.007
 941.88222 16.417 0.007
 944.80833 16.380 0.007
 949.78484 16.327 0.008
 951.74962 16.296 0.007
 952.83683 16.300 0.007
 953.84442 16.280 0.007
 961.89768 16.287 0.007
 963.78093 16.224 0.007
 965.67392 16.221 0.007
 966.85351 16.218 0.006
 968.74041 16.207 0.007
 968.86719 16.198 0.007
 969.80049 16.218 0.007
 970.72084 16.241 0.007
 970.89528 16.229 0.007
 971.62907 16.224 0.007
 978.64674 16.259 0.007
 985.73067 16.287 0.006
 986.80971 16.310 0.007
 987.76455 16.387 0.007
 988.65972 16.293 0.007
 989.65568 16.264 0.007
 990.62429 16.315 0.007
 991.83606 16.302 0.007
 992.78047 16.277 0.007
 995.57819 16.260 0.007
 995.72527 16.255 0.007
 997.61848 16.266 0.007
1005.59280 16.227 0.007
1007.60254 16.196 0.007
1011.60584 16.187 0.006
1020.63010 16.142 0.007
