5327.80844 19.767 0.080
5327.83225 19.891 0.102
5327.84664 19.731 0.072
5327.87127 19.765 0.085
5327.88570 19.947 0.089
5327.90936 19.746 0.069
5327.92352 19.520 0.063
5328.60615 20.114 0.109
5328.62014 20.098 0.101
5328.68011 19.630 0.065
5328.72523 19.501 0.062
5328.74898 19.569 0.069
5328.76391 19.480 0.055
5328.78735 19.747 0.074
5328.80137 19.674 0.069
5328.82806 19.691 0.073
5328.84218 19.693 0.070
5328.86582 19.786 0.081
5328.87993 19.647 0.070
5328.90362 19.611 0.069
5328.91757 19.870 0.088
5329.70384 19.732 0.095
5329.71780 19.642 0.082
5334.62639 19.811 0.081
5334.66891 19.955 0.159
5334.69248 20.081 0.114
5334.74898 19.902 0.078
5334.77314 19.832 0.067
5334.78858 20.040 0.075
5334.83053 19.944 0.078
5334.84716 19.783 0.080
5334.87068 19.485 0.059
5334.88761 19.317 0.066
5334.91131 19.504 0.073
5334.92537 19.547 0.090
5335.71668 19.874 0.065
5335.73072 19.832 0.061
5335.75591 19.808 0.062
5335.76997 19.959 0.086
5335.79555 20.045 0.082
5335.81069 19.979 0.080
5335.83494 19.974 0.092
5335.84913 20.115 0.090
5335.87264 19.773 0.069
5335.88674 19.832 0.082
5335.91035 19.383 0.060
5335.92575 19.403 0.066
5336.78965 19.875 0.083
5336.80406 19.747 0.081
5336.85419 19.906 0.094
5336.89569 20.031 0.124
5336.91917 19.538 0.069
5336.93329 19.525 0.094
5337.75467 19.806 0.071
5337.77861 20.027 0.093
5337.79408 19.927 0.086
5337.81838 19.651 0.089
5337.83252 19.878 0.119
5337.85678 20.312 0.160
5337.87085 20.189 0.168
5337.89461 19.808 0.114
5337.90949 19.984 0.142
5337.93301 19.788 0.138
5338.75194 20.179 0.134
5338.77620 19.577 0.093
5338.79115 19.873 0.119
5338.81886 19.955 0.142
5338.83275 20.428 0.277
5338.87553 19.939 0.150
5338.89237 19.740 0.136
5339.65166 19.487 0.087
5339.66758 19.641 0.111
5339.69131 19.600 0.095
5339.70529 19.846 0.116
5339.75796 19.880 0.088
5339.79885 19.716 0.092
5339.85070 20.093 0.128
5339.86472 19.965 0.123
5339.89079 20.068 0.217
5339.90491 19.796 0.150
5339.92874 19.926 0.142
5339.94276 19.552 0.125
5340.63740 19.466 0.122
5340.65148 19.497 0.091
5340.67676 19.529 0.101
5340.69086 19.614 0.114
5340.76303 19.925 0.103
5340.77769 19.770 0.120
5340.81940 19.642 0.098
5340.83372 19.838 0.100
5340.85804 20.234 0.198
5340.87215 19.871 0.107
5340.89582 19.906 0.116
5340.90992 20.079 0.175
5340.93350 20.037 0.154
5341.58395 19.509 0.097
5341.60793 19.386 0.072
5341.62219 19.513 0.070
5341.68113 19.785 0.090
5341.72870 19.679 0.074
5341.78870 19.894 0.104
5341.80299 19.834 0.089
5341.82718 19.773 0.093
5341.84117 19.900 0.108
5341.86498 19.968 0.113
5341.87900 19.980 0.098
5341.90526 19.899 0.108
5341.91937 19.886 0.097
5342.57304 19.907 0.229
5342.59357 19.210 0.101
5342.61686 19.228 0.091
5342.63092 19.408 0.093
5342.65456 19.552 0.119
5342.66856 19.723 0.122
5342.69192 19.587 0.090
5342.70598 19.637 0.096
5342.73011 19.658 0.095
5342.74442 19.580 0.091
5342.77342 19.768 0.113
5342.78870 19.780 0.132
5342.81263 19.655 0.111
5342.82675 19.904 0.121
5342.85076 19.842 0.110
5342.86472 19.858 0.122
5342.88838 19.777 0.114
5342.90249 19.888 0.150
5342.92626 19.793 0.141
5342.94032 20.071 0.237
5343.59769 19.857 0.173
5343.61177 19.525 0.120
5343.63530 19.313 0.090
5343.64948 19.516 0.101
5343.67297 19.319 0.077
5343.68719 19.709 0.118
5343.71077 19.671 0.095
5343.72527 19.648 0.095
5343.74875 19.470 0.075
5343.76409 19.815 0.117
5343.78943 19.772 0.120
5343.80409 19.862 0.110
5343.82842 19.803 0.119
5343.84261 19.803 0.117
5343.87924 19.566 0.110
5343.89343 19.718 0.136
5343.91712 20.262 0.228
5343.93126 19.756 0.148
5348.60066 20.015 0.186
5348.61690 19.797 0.128
5348.67013 20.112 0.127
5348.71169 20.439 0.347
5348.76274 19.701 0.069
5348.77720 19.482 0.071
5348.80114 19.375 0.067
5348.81512 19.427 0.066
5348.83897 19.500 0.060
5348.85930 19.556 0.077
5348.88351 19.599 0.097
5348.89758 19.879 0.151
5348.92316 19.771 0.119
5348.93728 19.491 0.117
5349.59962 20.079 0.167
5349.61425 20.250 0.237
5349.68140 19.966 0.116
5349.72510 19.884 0.110
5349.77610 19.828 0.118
5349.79065 19.597 0.074
5349.81420 19.330 0.060
5349.82823 19.432 0.084
5349.85343 19.519 0.088
5350.62655 19.825 0.114
5350.63917 19.923 0.122
5350.65184 20.069 0.149
5350.66450 19.900 0.119
5350.67690 19.835 0.114
5350.68939 19.819 0.101
5350.70187 19.967 0.111
5350.71441 19.796 0.106
5350.72812 20.093 0.137
5350.74280 19.870 0.145
5351.57538 20.042 0.141
5351.59019 19.885 0.102
5351.60804 19.826 0.106
5351.62144 19.683 0.072
5351.63440 19.848 0.102
5351.64732 19.917 0.091
5351.66031 19.846 0.079
5351.67327 20.059 0.097
5351.68604 19.713 0.073
5351.69888 19.786 0.069
5351.71267 20.046 0.089
5351.72634 19.811 0.086
5351.74127 19.836 0.088
5351.75645 20.151 0.127
5351.76942 19.965 0.117
5351.78417 19.993 0.112
5351.79725 20.166 0.164
5351.81243 19.970 0.108
5351.82788 19.524 0.088
5351.84088 19.677 0.081
5351.86046 19.305 0.069
5351.87388 19.361 0.062
5351.88665 19.442 0.089
5351.89921 19.517 0.089
5351.91185 19.468 0.080
5352.60137 19.871 0.163
5352.62188 19.884 0.101
5352.63648 20.029 0.114
5352.64974 19.908 0.091
5352.67183 19.998 0.095
5352.68475 19.771 0.069
5352.69778 19.892 0.077
5352.71126 19.814 0.073
5352.72892 19.849 0.077
5352.74327 19.975 0.098
5352.75750 19.796 0.076
5352.77070 20.116 0.123
5352.78403 19.709 0.077
5352.79789 19.978 0.100
5352.81282 20.030 0.097
5352.82773 20.135 0.119
5352.84053 19.986 0.098
5352.85342 20.220 0.124
5352.86920 19.850 0.093
5352.88155 19.875 0.105
5352.89404 19.418 0.067
5352.90670 19.374 0.069
5352.91917 19.238 0.059
5353.56290 19.483 0.068
5353.57602 19.730 0.081
5353.58897 19.799 0.090
5353.60164 19.666 0.081
5353.61663 19.830 0.086
5353.63296 20.021 0.092
5353.64598 20.139 0.105
5353.65885 19.692 0.064
5353.67157 19.955 0.083
5353.68422 19.844 0.074
5353.69673 19.989 0.084
5353.70971 19.810 0.084
5353.72422 19.880 0.077
5353.73832 19.822 0.070
5353.75223 19.979 0.082
5353.76505 20.014 0.093
5353.77784 19.315 0.043
5353.79043 19.846 0.073
5353.80311 19.845 0.072
5353.81558 19.830 0.076
5353.82813 19.985 0.093
5353.84064 19.880 0.082
5353.86032 20.157 0.108
5353.87817 19.994 0.110
5353.89189 20.172 0.134
5354.57369 19.714 0.101
5354.59405 19.728 0.075
5354.60822 19.824 0.095
5354.62749 19.725 0.091
5354.64156 19.616 0.069
5354.65544 19.844 0.093
5354.66928 19.711 0.076
5354.68389 19.964 0.114
5354.69843 19.992 0.106
5354.71469 19.923 0.101
5354.72971 19.676 0.083
5354.75074 20.021 0.102
5354.76653 19.884 0.096
5354.78086 20.105 0.110
5354.79574 19.724 0.079
5354.81137 19.906 0.090
5354.82547 19.754 0.079
5354.83841 19.961 0.097
5354.85104 19.998 0.104
5354.86582 19.740 0.089
5354.87860 20.103 0.148
5354.89170 20.010 0.151
5354.90441 19.753 0.118
5354.91706 19.784 0.122
5355.56896 19.578 0.077
5355.58236 19.645 0.074
5355.59656 19.839 0.095
5355.61050 19.683 0.090
5355.62439 19.716 0.095
5355.63818 19.927 0.103
5355.65218 19.808 0.084
5355.66610 19.856 0.095
5355.68111 19.784 0.082
5355.69489 19.933 0.089
5355.70873 19.959 0.087
5355.72425 19.818 0.077
5355.73893 19.932 0.095
5355.75430 19.916 0.092
5355.76814 19.893 0.088
5355.78190 19.726 0.073
5355.79593 19.831 0.093
5355.80841 20.163 0.129
5355.82087 19.984 0.101
5355.83337 19.813 0.095
5355.85667 20.106 0.136
5355.86946 19.735 0.121
5355.88189 20.143 0.182
5355.89439 19.999 0.128
5357.60960 19.780 0.116
5357.62301 19.651 0.084
5357.63703 19.834 0.102
5357.65109 19.865 0.112
5357.66490 19.744 0.084
5357.67873 19.747 0.090
5357.69308 19.732 0.081
5357.70793 19.833 0.083
5357.72445 19.715 0.086
5357.74084 19.675 0.099
5357.75483 19.836 0.104
5357.76915 19.931 0.122
5357.78330 19.713 0.067
5357.80056 19.722 0.111
5357.81488 19.826 0.124
5357.82873 19.951 0.113
5357.86786 19.873 0.159
5357.88045 20.005 0.154
5357.89339 19.910 0.122
5358.63313 19.709 0.071
5358.64753 19.708 0.083
5358.66286 19.727 0.081
5358.67705 19.558 0.062
5358.69137 19.706 0.073
5358.71303 19.745 0.082
5358.72806 19.912 0.099
5358.74209 19.869 0.092
5358.75615 19.592 0.085
5358.77017 19.870 0.115
5358.79446 19.629 0.091
5358.81295 19.727 0.084
5358.82923 19.936 0.094
5358.85230 19.796 0.091
5358.87975 20.017 0.156
5359.57234 19.510 0.104
5359.58949 19.309 0.075
5359.60384 19.412 0.101
5359.61773 19.293 0.067
5359.63111 19.595 0.083
5359.65084 19.585 0.072
5359.67083 19.772 0.082
5359.68497 19.604 0.077
5359.70046 19.566 0.064
5359.71806 19.604 0.080
5359.73427 19.693 0.077
5359.75096 19.736 0.084
5359.76821 19.798 0.097
5359.78297 19.671 0.078
5359.79561 19.729 0.077
5359.80839 19.792 0.093
5359.82703 19.730 0.080
5359.84009 19.809 0.095
5359.85408 19.918 0.161
5359.86678 19.648 0.097
5359.88018 19.960 0.158
5359.89333 19.980 0.140
5361.57418 20.150 0.186
5361.64815 19.539 0.103
5361.66593 19.652 0.097
5361.67884 19.526 0.087
5362.56302 20.042 0.228
5362.58056 19.882 0.153
5362.59348 19.989 0.141
5362.60940 19.860 0.099
5362.62977 20.238 0.130
5362.64804 19.900 0.096
5362.66286 19.645 0.067
5362.67867 19.477 0.059
5362.69427 19.534 0.072
5362.71073 19.596 0.071
5362.72642 19.559 0.059
5362.74105 19.592 0.069
5362.75732 19.661 0.069
5362.77439 19.441 0.068
5362.79614 19.493 0.061
5362.81460 19.655 0.072
5362.82879 19.752 0.078
5362.84430 19.751 0.094
5362.85903 19.744 0.093
5362.87731 19.967 0.141
5362.88983 19.595 0.112
5362.90257 19.688 0.127
5364.51995 19.993 0.134
5364.53364 20.213 0.158
5364.54826 19.936 0.105
5364.56235 20.009 0.109
5364.57809 20.074 0.097
5364.59267 20.001 0.091
5364.60690 19.877 0.077
5364.62211 19.895 0.069
5364.63632 19.954 0.075
5364.65102 20.100 0.111
5364.66540 20.171 0.106
5364.68219 20.221 0.117
5364.70144 20.297 0.164
5364.71659 19.781 0.095
5364.73216 19.432 0.063
5364.74639 19.414 0.066
5364.76078 19.356 0.058
5364.77623 19.550 0.090
5364.78916 19.629 0.101
5364.80196 19.574 0.113
5364.81572 19.603 0.080
5364.82857 19.510 0.067
5364.84139 19.576 0.075
5364.85576 19.571 0.079
5364.86849 19.607 0.073
5364.88137 19.637 0.098
5364.89388 19.675 0.093
5365.53781 20.190 0.194
5365.55093 19.801 0.121
5365.56599 19.939 0.124
5365.58217 19.930 0.109
5365.59827 19.889 0.107
5365.61240 19.931 0.101
5365.62708 19.906 0.095
5365.64235 20.026 0.106
5365.65666 19.895 0.104
5365.67417 19.940 0.091
5365.68878 20.076 0.099
5365.70444 19.840 0.086
5365.72311 19.846 0.086
5365.73747 20.089 0.108
5365.75187 19.598 0.066
5365.76685 19.477 0.064
5365.78348 19.502 0.072
5365.79788 19.429 0.060
5365.81195 19.429 0.066
5365.82570 19.529 0.074
5365.83828 19.610 0.088
5365.85095 19.666 0.098
5365.86435 19.676 0.095
5365.87691 19.594 0.108
5365.88929 19.494 0.096
5365.90169 19.489 0.107
5368.61170 19.887 0.112
5368.62581 19.688 0.103
5368.64186 19.964 0.130
5368.78793 20.041 0.115
5369.70980 19.860 0.141
5369.72401 19.757 0.122
5369.73726 19.897 0.141
5369.75629 20.168 0.167
5369.76932 20.076 0.159
5369.78207 20.039 0.175
5369.79495 20.071 0.184
5369.80732 19.884 0.127
5369.82131 19.797 0.114
5369.83410 20.571 0.236
5369.84813 20.002 0.156
5376.62759 19.665 0.110
5376.64033 19.680 0.112
5376.65393 19.683 0.146
5376.66658 19.425 0.097
5376.68122 19.804 0.115
5376.69437 19.686 0.094
5376.70744 19.682 0.111
5376.72018 19.751 0.115
5376.73257 19.746 0.109
5376.74570 19.758 0.121
5376.75856 19.703 0.113
5376.77138 19.761 0.118
5376.78398 19.625 0.090
5376.79671 19.607 0.095
5376.80954 19.909 0.161
5376.82219 20.092 0.205
5376.83471 19.966 0.185
5376.84747 19.663 0.181
5376.86010 20.056 0.202
5376.87261 19.780 0.288
5377.51619 19.738 0.121
5377.52944 20.173 0.160
5377.54226 20.086 0.129
5377.55821 19.910 0.114
5377.57226 19.962 0.123
5377.58678 19.710 0.119
5377.59952 19.514 0.124
5377.61222 19.732 0.129
5377.62498 19.425 0.082
5377.64590 19.529 0.072
5377.66571 19.638 0.076
5377.68027 19.521 0.069
5377.69855 19.683 0.087
5377.71157 19.538 0.066
5377.72922 19.613 0.073
5377.74212 19.548 0.074
5377.75462 19.483 0.069
5377.77223 19.884 0.102
5377.78484 20.049 0.113
5377.79731 20.019 0.136
5377.80996 19.811 0.091
5377.82254 19.719 0.087
5377.83549 19.809 0.099
5377.84816 19.990 0.133
5377.86071 19.808 0.123
5378.48982 19.970 0.120
5378.50433 19.710 0.091
5378.51850 19.803 0.087
5378.53228 19.921 0.100
5378.54598 20.067 0.114
5378.56013 20.033 0.100
5378.57399 19.874 0.083
5378.58809 20.001 0.086
5378.60231 19.983 0.093
5378.61638 19.570 0.068
5378.63067 19.435 0.060
5378.64481 19.491 0.066
5378.66058 19.397 0.049
5378.67640 19.557 0.061
5378.69067 19.426 0.056
5378.70526 19.670 0.069
5378.71965 19.626 0.070
5378.73254 19.513 0.051
5378.74533 19.553 0.062
5378.75795 19.622 0.062
5378.77060 19.479 0.058
5378.78348 19.632 0.065
5378.79649 19.645 0.075
5378.80908 19.789 0.088
5378.82172 19.659 0.081
5378.83636 19.651 0.086
5378.84901 19.658 0.101
5378.86166 19.775 0.117
5378.87406 19.867 0.137
5379.48790 20.043 0.110
5379.50047 20.045 0.108
5379.51310 20.124 0.124
5379.52585 19.961 0.110
5379.53983 19.895 0.095
5379.55417 20.045 0.110
5379.56849 20.184 0.119
5379.58275 20.028 0.109
5379.59657 20.260 0.129
5379.61055 20.017 0.103
5379.62469 19.980 0.087
5379.63938 19.760 0.090
5379.65430 19.649 0.074
5379.66880 19.328 0.055
5379.68310 19.453 0.060
5379.69750 19.549 0.070
5379.71167 19.500 0.061
5379.72579 19.561 0.063
5379.73977 19.574 0.061
5379.75237 19.559 0.066
5379.76490 19.672 0.067
5379.77742 19.496 0.063
5379.78998 19.553 0.082
5379.80277 19.691 0.095
5379.81534 19.344 0.072
5379.82775 19.870 0.125
5379.84086 19.450 0.100
5379.85346 19.455 0.098
5379.86878 19.688 0.139
5380.49934 19.727 0.085
5380.51191 19.780 0.088
5380.52457 19.796 0.081
5380.53720 19.864 0.082
5380.55104 19.926 0.076
5380.56509 20.055 0.087
5380.57905 20.000 0.085
5380.59295 19.869 0.078
5380.60687 19.979 0.084
5380.62083 20.081 0.083
5380.63484 20.171 0.095
5380.64914 20.028 0.087
5380.66481 19.935 0.075
5380.67978 19.818 0.075
5380.69394 19.529 0.056
5380.70746 19.323 0.043
5380.72036 19.466 0.050
5380.73306 19.395 0.053
5380.74584 19.548 0.058
5380.75859 19.475 0.053
5380.77108 19.559 0.070
5380.78381 19.689 0.072
5380.79645 19.695 0.088
5380.80919 19.491 0.087
5380.82180 19.826 0.148
5380.83435 19.528 0.095
5380.84720 19.887 0.186
5381.52112 20.144 0.255
5381.53411 19.885 0.122
5381.54670 20.115 0.162
5381.55920 20.013 0.125
5381.57166 20.629 0.313
5381.58422 19.702 0.140
5381.59699 20.254 0.212
5381.61181 20.088 0.169
5381.64299 20.450 0.202
5381.65613 19.981 0.133
5381.67116 20.302 0.153
5381.68422 20.089 0.134
5381.69694 20.003 0.145
5381.70948 19.872 0.129
5381.72220 19.608 0.112
5381.73491 19.324 0.077
5381.74761 19.544 0.095
5381.76050 19.517 0.106
5381.77313 19.537 0.122
5381.79455 19.710 0.132
5381.80727 19.381 0.094
5381.81998 19.540 0.120
5381.83266 19.468 0.102
5381.84541 19.700 0.141
5381.85802 19.749 0.143
5382.52290 19.606 0.104
5382.53542 19.919 0.130
5382.54788 19.955 0.143
5382.56047 20.159 0.212
5382.57983 20.008 0.180
5382.59754 20.123 0.204
5382.60989 20.533 0.238
5382.62275 19.633 0.096
5382.63512 19.881 0.154
5382.64781 20.024 0.117
5382.66408 20.062 0.139
5382.67690 20.105 0.154
5382.68958 20.089 0.110
5382.70407 20.122 0.120
5382.71679 19.995 0.135
5382.72940 19.873 0.113
5382.74212 19.628 0.101
5382.75470 19.454 0.096
5382.76720 19.288 0.079
5382.78685 18.435 0.044
5382.80486 19.861 0.169
5382.81792 19.534 0.097
5382.83064 19.237 0.082
5383.68890 20.008 0.137
5383.74709 19.595 0.085
5383.77351 19.624 0.094
5384.77192 20.072 0.144
5384.78442 20.238 0.223
5384.79704 19.558 0.102
5384.81006 19.385 0.117
5384.84142 19.432 0.109
5384.85445 19.438 0.131
5385.46764 19.782 0.117
5385.48069 19.886 0.107
5385.49421 19.682 0.083
5385.50685 19.806 0.086
5385.56320 19.903 0.072
5385.70930 19.968 0.076
5385.80737 19.942 0.076
5385.81994 19.753 0.064
5385.83249 19.595 0.056
5385.84492 19.284 0.043
5385.85768 19.446 0.060
5386.46675 19.511 0.077
5386.48038 19.578 0.069
5386.52242 19.681 0.080
5386.56258 19.970 0.097
5386.60452 19.946 0.091
5386.64604 19.938 0.086
5386.68878 19.962 0.077
5386.72768 19.971 0.078
5386.74036 19.794 0.068
5386.75312 19.981 0.078
5386.76600 19.890 0.070
5386.77863 19.971 0.077
5386.79254 19.820 0.072
5386.80520 19.945 0.082
5386.82166 20.218 0.118
5386.83448 20.206 0.138
5387.46650 19.636 0.092
5387.50090 19.599 0.063
5387.53765 19.629 0.057
5387.57191 19.810 0.065
5387.60989 19.797 0.057
5387.64466 19.811 0.048
5387.68411 19.867 0.069
5387.69701 19.840 0.064
5387.71000 19.899 0.063
5387.72275 19.878 0.066
5387.73543 19.824 0.062
5387.74832 19.810 0.067
5387.76352 19.801 0.070
5387.77627 19.967 0.085
5387.79210 20.058 0.109
5387.80472 20.011 0.098
5387.81965 20.034 0.106
5387.83216 20.135 0.135
5387.84474 19.970 0.118
5388.46468 19.557 0.123
5388.47722 19.494 0.078
5388.48980 19.482 0.074
5388.50230 19.512 0.071
5388.51509 19.494 0.069
