 551.83248 16.209 0.006
 552.73615 16.224 0.006
 552.76843 16.195 0.006
 553.83844 16.251 0.006
 554.73896 16.246 0.007
 557.91409 16.230 0.007
 559.74297 16.278 0.007
 559.76923 16.249 0.007
 560.91243 16.256 0.007
 561.70837 16.249 0.007
 562.76902 16.258 0.007
 563.86208 16.241 0.009
 567.76863 16.227 0.007
 568.76716 16.250 0.006
 569.73724 16.218 0.006
 570.73336 16.214 0.007
 572.75730 16.227 0.007
 573.79182 16.238 0.006
 574.72911 16.244 0.007
 575.66272 16.266 0.007
 576.64309 16.279 0.007
 577.78901 16.270 0.007
 578.64349 16.277 0.007
 578.89867 16.295 0.006
 581.63873 16.339 0.007
 582.65262 16.319 0.007
 583.64742 16.329 0.007
 583.93475 16.324 0.007
 587.66237 16.375 0.007
 588.91959 16.354 0.007
 590.92331 16.350 0.011
 599.94460 16.441 0.007
 601.66834 16.409 0.007
 601.89215 16.422 0.007
 605.83570 16.378 0.007
 606.84809 16.404 0.007
 607.84472 16.426 0.007
 608.83635 16.378 0.006
 615.87345 16.385 0.007
 616.87468 16.328 0.007
 622.84811 16.303 0.007
 623.78801 16.259 0.007
 624.80378 16.253 0.007
 625.88663 16.269 0.007
 626.74880 16.223 0.006
 627.74789 16.238 0.007
 628.86436 16.218 0.007
 629.81498 16.193 0.007
 632.68817 16.181 0.006
 633.83453 16.213 0.006
 635.66665 16.200 0.007
 643.80430 16.171 0.007
 645.64346 16.192 0.006
 652.74900 16.258 0.006
 653.60236 16.244 0.006
 655.67833 16.250 0.006
 656.78859 16.276 0.007
 657.75800 16.269 0.007
 664.66277 16.298 0.007
 666.55143 16.300 0.006
 669.55293 16.287 0.006
 670.64861 16.307 0.007
 671.77119 16.335 0.006
 685.59932 16.236 0.006
 688.55647 16.226 0.007
 689.51951 16.256 0.006
 694.52370 16.279 0.007
 698.66114 16.294 0.007
 701.60701 16.289 0.009
 704.60645 16.298 0.008
 707.52095 16.281 0.007
 716.57631 16.335 0.007
 728.57558 16.335 0.007
 730.51769 16.306 0.008
 741.56881 16.310 0.006
 748.51760 16.235 0.009
 857.88330 16.277 0.007
 885.80599 16.292 0.007
 891.86550 16.299 0.007
 896.80742 16.301 0.006
 900.80757 16.289 0.006
 924.92936 16.254 0.008
 926.86086 16.231 0.007
 931.75708 16.263 0.007
 934.85578 16.298 0.007
 936.75769 16.318 0.006
 937.90296 16.302 0.007
 941.88227 16.351 0.007
 944.80837 16.342 0.007
 949.78488 16.334 0.008
 951.74966 16.305 0.007
 952.83687 16.305 0.007
 953.84446 16.294 0.007
 961.89773 16.290 0.007
 963.78097 16.230 0.006
 965.67396 16.206 0.006
 966.85356 16.204 0.006
 968.74046 16.182 0.006
 968.86723 16.168 0.007
 969.80053 16.182 0.007
 970.72089 16.188 0.007
 970.89532 16.177 0.007
 971.62911 16.190 0.007
 978.64678 16.192 0.006
 985.73071 16.225 0.006
 986.80975 16.228 0.007
 987.76459 16.268 0.006
 988.65976 16.230 0.006
 989.65572 16.222 0.006
 990.62434 16.260 0.007
 991.83610 16.256 0.007
 992.78051 16.244 0.007
